epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.04369656750932336,0.05724726617336273,0.08461873233318329,7.446862556033747,0.941605432532018,1322053.75,106.06340026855469
2,0.005240851770421224,0.038079071789979935,0.064840167760849,5.70625208049661,0.9657131364101021,410125.4375,102.04496765136719
3,0.003388644229354603,0.03415442258119583,0.06008901074528694,5.288127011714986,0.9705537763690764,270564.1875,100.69117736816406
4,0.0026261759622554694,0.031196532770991325,0.05413169041275978,4.763853668267628,0.97610304048353,243265.984375,100.16051483154297
5,0.002135798265226185,0.029773220419883728,0.052187032997608185,4.592714298887985,0.9777891758779537,202951.8125,99.71407318115234
6,0.0018386737360352916,0.028980320319533348,0.05197734758257866,4.574260956198078,0.9779673025548481,173561.9375,99.40532684326172
7,0.00164922519054796,0.028016425669193268,0.050960805267095566,4.484800257638,0.9788206783040072,153768.140625,99.10192108154297
8,0.0014980606601706573,0.027083776891231537,0.050091080367565155,4.408260210183006,0.9795374267970816,135175.71875,98.68218231201172
9,0.001429923633778734,0.02801552601158619,0.05255034938454628,4.624687918951563,0.9774788442319815,133208.765625,98.77068328857422
10,0.0013563015049190394,0.026268135756254196,0.04915986955165863,4.32630910118455,0.980291167482071,130267.734375,98.01250457763672
11,0.0012969321105629206,0.026157060638070107,0.04923199117183685,4.332656156712053,0.9802332937428635,117650.875,97.83258056640625
12,0.0012632824181179915,0.025815973058342934,0.04817439243197441,4.239582291882934,0.9810734291753411,121050.21875,97.45223236083984
13,0.0012379356493641223,0.0264042466878891,0.0510483980178833,4.4925088483724105,0.9787478105520702,114412.328125,97.72435760498047
14,0.0011756954431932953,0.025327345356345177,0.04806240648031235,4.229726980095109,0.9811613192539701,131938.84375,97.46537017822266
15,0.0011695621185936033,0.025488020852208138,0.04893504083156586,4.3065230735401325,0.9804710283891643,117974.9296875,97.23956298828125
16,0.0011487983649463526,0.02567480504512787,0.049295466393232346,4.338242286832567,0.9801822914484132,122534.8359375,97.25924682617188
17,0.0011301737760991922,0.026153186336159706,0.050261788070201874,4.423283323431577,0.9793977168583371,129352.5859375,97.42610931396484
18,0.0011182362529715258,0.02572166919708252,0.05020272731781006,4.418085688187102,0.9794461089593758,119842.0390625,97.19502258300781
19,0.0010899464483372866,0.025502998381853104,0.049590934067964554,4.364244888181143,0.9799440117583356,120528.609375,96.97277069091797
20,0.0011007837601937354,0.02623109146952629,0.05109388753771782,4.496512148736374,0.9787099158526025,128784.703125,97.2685546875
21,0.0010747222362884454,0.02495022676885128,0.048738475888967514,4.289224396633689,0.9806276028317813,120837.875,96.6894760131836
22,0.0011003283983362572,0.02522682212293148,0.04833047837018967,4.25331861830581,0.9809505855100918,128655.8359375,96.63817596435547
