epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.02859566970847738,0.03989163786172867,0.06753738969564438,5.602959310988272,0.9649376499657275,550026.5625,108.9848861694336
2,0.0035536389451664993,0.03066347911953926,0.05359116569161415,4.445968701954581,0.9779230593419395,295218.46875,106.10908508300781
3,0.0023414875106074107,0.027924681082367897,0.047918252646923065,3.975339009166371,0.9823496053319986,232221.0,105.49612426757812
4,0.0017947611402974934,0.025967389345169067,0.045951031148433685,3.8121366399097427,0.9837690839511305,189817.734375,104.72589874267578
5,0.0015290324142377856,0.024664312601089478,0.045031800866127014,3.7358765135944862,0.9844119760226706,139660.953125,103.72364807128906
6,0.001389093064249326,0.024187510833144188,0.044079408049583435,3.6568651952237476,0.9850643556265524,149240.203125,103.22630310058594
7,0.001256457764782712,0.024784589186310768,0.04544134438037872,3.769852591982654,0.984127153229492,130439.796875,103.52886962890625
8,0.0012129856976003856,0.024457557126879692,0.045822616666555405,3.8014832652361275,0.9838596758738698,130290.171875,102.94255065917969
9,0.0011649024941457005,0.023886675015091896,0.04418371990323067,3.6655189953524325,0.984993582771901,136646.09375,102.90076446533203
10,0.0011347535317047285,0.02352573350071907,0.04458431899547577,3.6987530368808823,0.9847202340882474,121138.90625,102.47738647460938
11,0.00109757812301684,0.0236093420535326,0.043716754764318466,3.626779170127239,0.9853091032699347,119393.7265625,103.23358917236328
12,0.0010505572695714922,0.02318269945681095,0.043209828436374664,3.5847241306603967,0.9856478288576199,123799.3125,102.57305145263672
13,0.0010167451990314592,0.02397281676530838,0.04481663182377815,3.7180259067721333,0.9845605823375294,145453.75,102.23112487792969
14,0.00101982636235925,0.024421699345111847,0.04532599449157715,3.7602830670662373,0.9842076354592771,113943.53125,103.45740509033203
15,0.0009976324100946833,0.024068551138043404,0.044384367763996124,3.682164912595784,0.9848569776516972,158185.6875,102.60950469970703
16,0.0009750908416791413,0.024203872308135033,0.04414701089262962,3.6624735846003857,0.9850185075601888,170055.890625,103.18485260009766
17,0.0009533001411443528,0.024643713608384132,0.04447909817099571,3.69002382775854,0.9847922696120237,192949.90625,103.5313949584961
18,0.0009349467208943305,0.024499153718352318,0.0456838496029377,3.789971031573276,0.9839572833664103,98148.6484375,103.13119506835938
19,0.0009353139694445791,0.023375611752271652,0.043806977570056915,3.634264130854235,0.9852484017444463,111149.71875,102.2171859741211
20,0.0009209242217545199,0.023326685652136803,0.04377938434481621,3.6319749734115305,0.9852669798272912,116744.6171875,102.43265533447266
