epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.02356749886455826,0.035130105912685394,0.06316759437322617,5.240437373152183,0.9693280622685295,307045.0,107.19314575195312
2,0.0029828808127114405,0.02839958854019642,0.049741435796022415,4.126591834407586,0.9809809370522111,239663.328125,105.72576904296875
3,0.0020189138634814923,0.026676692068576813,0.046121805906295776,3.826304259119741,0.9836482179932292,198339.65625,104.88031768798828
4,0.0016288880943360492,0.025887494906783104,0.045577000826597214,3.7811067661795064,0.984032241210275,166013.515625,104.8954849243164
5,0.0014369123850145147,0.0247928649187088,0.04549068957567215,3.773946311367839,0.9840926608452983,143308.296875,103.71575164794922
6,0.0013085771919204257,0.025034159421920776,0.04555851221084595,3.779572934886386,0.9840451931597534,147252.75,103.84004211425781
7,0.0012455091684356204,0.024124331772327423,0.04392174631357193,3.6437854434632317,0.9851710069658504,141101.25,103.67164611816406
8,0.0012038476371134703,0.024847665801644325,0.04521692171692848,3.751234296880609,0.9842835490619379,150113.765625,103.70353698730469
9,0.0011572415062871117,0.024497900158166885,0.04472349211573601,3.7102989573482774,0.9846246899004725,152958.90625,103.67518615722656
10,0.0011312878754340175,0.02321477420628071,0.04316931217908859,3.581362867484097,0.9856747335511276,146276.015625,103.0132064819336
11,0.0011009605935750864,0.02413215860724449,0.044519729912281036,3.693394671585674,0.984764472543375,133976.203125,103.4495620727539
12,0.0010797267254346456,0.023679254576563835,0.04449761286377907,3.6915598224244293,0.9847796062249742,122896.9375,102.64096069335938
13,0.0010521856980382376,0.023673776537179947,0.04412310570478439,3.6604903898778485,0.9850347287718666,134448.09375,102.69622802734375
14,0.0010348551117608116,0.024120919406414032,0.044946879148483276,3.7288313356460736,0.9844707109868667,139932.765625,102.95414733886719
15,0.001041773492251483,0.023757686838507652,0.04416576027870178,3.6640290496211945,0.9850057791214935,110578.8828125,102.82219696044922
16,0.0010008005923830355,0.02382761985063553,0.044910728931427,3.725832282881931,0.9844956808109094,115069.1015625,102.68038177490234
17,0.0010046295545055952,0.025353480130434036,0.04600616917014122,3.8167109371028665,0.9837301096753401,166811.328125,103.38414764404297
18,0.0009947015155648065,0.023200402036309242,0.04402407631278038,3.6522748272614836,0.9851018270425256,118991.2109375,102.04428100585938
