epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.03859020760679181,0.04565258324146271,0.06990323215723038,6.692409708117801,0.9553370415612542,917829.375,110.64888000488281
2,0.00474329681898606,0.032126374542713165,0.05399273335933685,5.1691671722573815,0.973354514253865,316613.5625,107.173095703125
3,0.003195670688465396,0.026828421279788017,0.04572591930627823,4.377717264770211,0.9808892444402444,229702.5625,106.00762176513672
4,0.002439380598630994,0.026435822248458862,0.04479031264781952,4.288143966214214,0.9816632990314133,159325.46875,105.78778076171875
5,0.0020687663457059162,0.025024937465786934,0.04338882490992546,4.153968051117846,0.9827928589208242,131858.65625,105.25196838378906
6,0.0017997714036956747,0.024390537291765213,0.04172828793525696,3.994991228058162,0.9840847263054063,119220.859375,104.49127197265625
7,0.0016318896644193918,0.023417210206389427,0.04122123494744301,3.946446887067697,0.9844691604017883,108905.53125,104.19306945800781
8,0.0015810308420654148,0.024317322298884392,0.04466564580798149,4.276208587212914,0.9817652340724932,96001.1171875,104.071044921875
9,0.0015388794473689446,0.022948455065488815,0.041233815252780914,3.947651302871892,0.9844596771268462,101347.5078125,103.73021697998047
10,0.001476429972520217,0.02288878709077835,0.04031921550631523,3.860089168283872,0.9851414267180271,94585.5546875,103.92820739746094
11,0.0013817275113901719,0.022532617673277855,0.04118945449590683,3.9434042838027907,0.9844930971675053,96027.21875,103.30613708496094
12,0.0013767752865765323,0.022102372720837593,0.038376010954380035,3.674050259825693,0.9865391442299039,117530.4921875,103.23793029785156
13,0.0013143190280583866,0.02263694815337658,0.03955187648534775,3.786625510669448,0.9857016093122535,109049.6953125,103.22692108154297
14,0.0013229252121589603,0.025222595781087875,0.04378964751958847,4.192342086786301,0.9824734719787402,106697.6328125,103.68014526367188
15,0.0013642658150081145,0.023427626118063927,0.04283357784152031,4.100809695540804,0.9832304402134047,112674.3515625,103.56884002685547
16,0.0012861368038315087,0.02417740412056446,0.04208751395344734,4.029382880881002,0.9838095278743983,120580.1640625,103.79879760742188
17,0.0013106233338785775,0.02301303669810295,0.040437132120132446,3.8713782927879254,0.9850543884411613,114524.328125,103.19210052490234
18,0.0012362296284334933,0.022212114185094833,0.03925509750843048,3.758212425251323,0.9859153821428784,104608.375,103.12621307373047
19,0.001219456324953229,0.02293265610933304,0.0395146943628788,3.7830657611457075,0.9857284804093053,148376.34375,103.63025665283203
20,0.001199301956419615,0.022849388420581818,0.0409463569521904,3.9201305622397005,0.9846755998832344,157827.125,103.57485961914062
