epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.037243965022424434,0.04541824385523796,0.07116798311471939,6.81349468981382,0.9537062594033469,798507.5625,110.59095764160156
2,0.004680144773954724,0.03314466029405594,0.057045068591833115,5.461392257020863,0.9702566973281516,264458.84375,106.9763412475586
3,0.003291840972180696,0.028614679351449013,0.04916844144463539,4.707298142051132,0.9779033783536779,185345.796875,105.98405456542969
4,0.0025263585229503348,0.026517383754253387,0.04622753709554672,4.42574124962851,0.9804676487580443,142034.96875,105.38811492919922
5,0.002118417804941852,0.02482365444302559,0.043374188244342804,4.152566763082702,0.9828044653466239,136679.734375,104.77369689941406
6,0.0018561950468636574,0.023384718224406242,0.041231781244277954,3.9474565705564966,0.9844612112297778,112046.5234375,104.07451629638672
7,0.0016580040943115315,0.0230289027094841,0.04175237566232681,3.99729734371997,0.9840663468201217,100190.78125,103.70108795166016
8,0.0015352620443507554,0.02462787926197052,0.042998768389225006,4.116624741441137,0.9831008437197225,86141.796875,103.7673568725586
9,0.001503777251816652,0.02279706858098507,0.0407528392970562,3.9016035300275234,0.9848201080160783,98223.265625,103.52603149414062
10,0.001367547907222538,0.02096983976662159,0.03744570538401604,3.584984477908539,0.9871838661097951,90928.4453125,102.82620239257812
11,0.0013444579963106662,0.021515876054763794,0.039168305695056915,3.7499031331559314,0.9859775951238224,86692.5234375,102.32514953613281
12,0.0012548839812107542,0.021760407835245132,0.03943108022212982,3.775060693711547,0.9857888131968695,87668.6796875,102.41960144042969
13,0.0012189869786256014,0.021282080560922623,0.03870702162384987,3.705740625914457,0.9863059308343971,85293.7578125,102.07942962646484
14,0.001216515369881737,0.022407691925764084,0.040578167885541916,3.884880803279789,0.9849499534172174,79632.7109375,102.31307983398438
15,0.001203289473468953,0.022235462442040443,0.0399591289460659,3.8256151287122115,0.9854056414877093,94178.2265625,102.58667755126953
16,0.0011682239413122707,0.023672690615057945,0.043242886662483215,4.139996185814517,0.9829084154472754,137430.1875,103.3797836303711
17,0.0011684664517660882,0.02197491005063057,0.03937486931681633,3.7696791627463413,0.9858293018126397,105955.5625,102.71809387207031
18,0.001135173276007334,0.022304518148303032,0.04033647105097771,3.8617411830914032,0.9851287066544819,134962.9375,102.63288879394531
