epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.02758208092333924,0.041176628321409225,0.0687076598405838,5.700045917896072,0.9637120169111327,568992.5,109.0703125
2,0.0037828624710185914,0.029068466275930405,0.05294426158070564,4.392300986517762,0.9784528282694197,237700.171875,105.22035217285156
3,0.0026356835340141742,0.028169505298137665,0.05016455426812172,4.161694102848571,0.9806559957414724,170234.65625,104.81419372558594
4,0.0020673921576533946,0.027065260335803032,0.04899665713310242,4.064804362862737,0.981546217506336,140008.703125,104.59664154052734
5,0.0017521653232825363,0.02541286312043667,0.04662172868847847,3.8677782784715187,0.9832918167057857,117759.1796875,104.27653503417969
6,0.001557164389687853,0.025543872267007828,0.04698183014988899,3.897652602089932,0.9830327143325629,95270.6484375,103.775390625
7,0.0014522595323112786,0.02451718971133232,0.04601692408323288,3.817603173843394,0.983722503636754,99736.6640625,102.77572631835938
8,0.0013690630320268564,0.024501999840140343,0.045987583696842194,3.8151690704251764,0.9837432534437741,101403.5703125,102.94632720947266
9,0.0013328058511798836,0.024580759927630424,0.0461726151406765,3.8305194364332347,0.983612169373509,129218.703125,102.75041961669922
10,0.0012859037975804545,0.024386266246438026,0.04649917781352997,3.857611353617644,0.9833795413521369,98048.0234375,102.43011474609375
11,0.0012447003008495283,0.024727530777454376,0.04727574437856674,3.922035976567731,0.9828197602640688,116021.5703125,102.49040222167969
12,0.0012151481440434088,0.02437862940132618,0.0456824004650116,3.789850809857978,0.9839583025088612,177618.171875,102.40567779541016
13,0.0011730316795536086,0.02465573139488697,0.04677709564566612,3.880667653428375,0.9831802731491253,110399.390625,102.91839599609375
14,0.0011541311953487431,0.024377046152949333,0.04654791206121445,3.861654388269387,0.9833446820099413,114111.484375,102.41207885742188
15,0.0011117990530677077,0.025234058499336243,0.04796575382351875,3.9792797471914723,0.9823145925346385,101201.2265625,103.08572387695312
16,0.0011066576658994851,0.023784883320331573,0.045343123376369476,3.7617040939221242,0.984195697648277,118734.3046875,102.5929183959961
17,0.001073323288717522,0.024710720404982567,0.046364422887563705,3.8464319703079437,0.983475734388379,165535.46875,102.15267181396484
18,0.0010688865420997588,0.023807253688573837,0.04581822082400322,3.8011185823979488,0.9838627733330045,105519.59375,102.59988403320312
19,0.001041012719615848,0.023955928161740303,0.04534686729311943,3.7620146924410816,0.9841930872424902,117192.0546875,102.77989196777344
20,0.0010233376539336182,0.024179670959711075,0.04597846046090126,3.8144121990093285,0.9837497018966631,127963.046875,102.61332702636719
21,0.0010109363515805611,0.0244191512465477,0.046491172164678574,3.8569471981776045,0.9833852642289767,114439.515625,102.97955322265625
22,0.0009925966748060323,0.023430880159139633,0.045433059334754944,3.769165257548663,0.9841329411579774,102878.4765625,102.26509857177734
23,0.000970411610403536,0.02425449900329113,0.046324439346790314,3.843114901746779,0.9835042220052678,102194.0703125,102.61622619628906
24,0.0009672858231923837,0.02401820570230484,0.04609249532222748,3.823872628127545,0.983668994488104,108503.1015625,102.95651245117188
