epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.037578894687380564,0.04585792124271393,0.06778974831104279,6.490068566318208,0.957996936062255,1023371.3125,110.79063415527344
2,0.004298864640889966,0.030687980353832245,0.051313530653715134,4.9126651244437936,0.9759332867405018,331241.53125,107.44593048095703
3,0.0028726680258764547,0.027139779180288315,0.04584025591611862,4.388663646133065,0.9807935548938403,227735.84375,106.19451904296875
4,0.002312573557224204,0.02466604672372341,0.04240939021110535,4.060198734813447,0.9835609377497008,173133.515625,105.42882537841797
5,0.0019084997400839595,0.02423403225839138,0.04162636771798134,3.9852335697854424,0.9841623755153317,150546.515625,104.74928283691406
6,0.0017183781428104067,0.022893978282809258,0.039831336587667465,3.8133805181859723,0.9854988399762179,138142.15625,104.43041229248047
7,0.0015849162282006062,0.025389641523361206,0.0456896647810936,4.3742463217419525,0.9809195357835865,117572.0859375,104.72490692138672
8,0.0015445469551660278,0.02232898771762848,0.04008229076862335,3.837406420066222,0.9853155379799697,121913.8515625,103.49557495117188
9,0.001479777396022481,0.022265980020165443,0.03995271399617195,3.825000972948272,0.9854103261045478,128364.4140625,103.56615447998047
10,0.001376039494681073,0.021396411582827568,0.03748597577214241,3.5888398924312956,0.9871562879568997,124109.765625,102.76512908935547
11,0.0013429511702579863,0.021151024848222733,0.03801285848021507,3.63928269517057,0.9867927006037817,116730.765625,103.0145263671875
12,0.001284818612707858,0.021449746564030647,0.03898023068904877,3.7318971703811035,0.986111932759144,109000.6484375,102.88916015625
13,0.0012826935284117119,0.021176129579544067,0.03722071647644043,3.563444444596616,0.9873374122608156,108017.453125,102.89556121826172
14,0.0012486932856189286,0.02210637740790844,0.040291473269462585,3.8574331764290184,0.9851618658877261,115474.765625,103.3622055053711
15,0.0012673023156821728,0.021738573908805847,0.03867834806442261,3.702995470911529,0.9863262123296513,121951.8671875,103.39766693115234
16,0.0012368961618816916,0.020679211243987083,0.03730533644556999,3.5715458082306974,0.9872797718387714,108242.5546875,102.54885864257812
17,0.001255652226973325,0.021290142089128494,0.037861455231904984,3.6247876205143377,0.9868976979007459,120274.484375,102.51924896240234
18,0.0011851632103145597,0.021717580035328865,0.0386076346039772,3.696225491404501,0.9863761653787633,118180.703125,103.12928771972656
19,0.0011517020751117789,0.021700304001569748,0.038703255355358124,3.7053800501436425,0.9863085964250115,116872.9609375,102.91446685791016
20,0.00112033521687176,0.021360985934734344,0.03816484659910202,3.6538337642837937,0.9866868752680664,111649.875,102.51180267333984
21,0.0011020454706901566,0.023697437718510628,0.04134122282266617,3.957934310413069,0.9843786136206095,112484.65625,103.29822540283203
