epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.03722544170783034,0.0497761107981205,0.07766176015138626,6.834614957712349,0.9508125951490708,897519.125,104.51874542236328
2,0.004314041433722845,0.03553895279765129,0.06152024492621422,5.414082623870657,0.9691343408045198,321936.0,101.29182434082031
3,0.002843774758678462,0.03108683042228222,0.054370295256376266,4.784852062200305,0.9758919068049324,222840.453125,100.22282409667969
4,0.002153149084188044,0.029691096395254135,0.051752157509326935,4.554443127707269,0.978157800663702,181154.71875,99.6290054321289
5,0.001766522807468261,0.02826501987874508,0.0499749593436718,4.398040991802437,0.9796321883204678,166901.390625,99.24529266357422
6,0.0015399506631573396,0.028253674507141113,0.05121396481990814,4.50707953720838,0.9786097322054108,153516.59375,99.07960510253906
7,0.0014190079760737716,0.027573756873607635,0.04902327060699463,4.314287725560453,0.9804005443189393,142018.71875,98.85517883300781
8,0.0013608342934665935,0.026943637058138847,0.048239048570394516,4.245272348480835,0.9810225896861748,144439.90625,98.4560775756836
9,0.0012644239069361772,0.0267314575612545,0.049176428467035294,4.327766366774413,0.9802778882336912,123808.1640625,98.204345703125
10,0.0012250833562575281,0.026941752061247826,0.05010007321834564,4.409051625061281,0.9795300775542082,127988.5234375,98.22277069091797
11,0.0011805407253892295,0.026275580748915672,0.04911667853593826,4.322508080431146,0.9803257848403873,114954.84375,97.95252990722656
12,0.0011670904882651355,0.02699604071676731,0.05092911794781685,4.482011618468736,0.9788470102890674,132442.734375,97.84777069091797
13,0.0011186240507023676,0.027872880920767784,0.05309196561574936,4.672352797881741,0.977012219513394,130719.03125,98.14728546142578
14,0.0011035077589830117,0.0274459607899189,0.051989611238241196,4.575340217912776,0.9779569042521455,124144.875,97.98583984375
15,0.0010849211772438138,0.026300659403204918,0.04984559118747711,4.386655960949977,0.97973750387335,120000.953125,97.67636108398438
16,0.0010432016869474734,0.027381232008337975,0.05223562568426132,4.596990693118396,0.9777477950218618,118920.15625,97.8790283203125
