epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.02955218083344591,0.03938915580511093,0.06775671988725662,5.621155130293884,0.9647095488717069,456272.5,107.74491119384766
2,0.0035618016651521125,0.029381150379776955,0.05327480658888817,4.419723281629301,0.97818293899893,179116.65625,105.13243865966797
3,0.002412398296018314,0.026246916502714157,0.04819725081324577,3.998484934420383,0.9821434716783682,134706.140625,104.26873779296875
4,0.0019030554685741663,0.025032058358192444,0.046160824596881866,3.8295412828884583,0.9836205410199266,109058.96875,103.99806213378906
5,0.0016413171612458606,0.025178367272019386,0.04692462086677551,3.89290647128831,0.983074012119702,96899.3125,103.61629486083984
6,0.0014868194494062127,0.023783378303050995,0.044494595378637314,3.6913094892897473,0.9847816711977306,94130.7890625,103.72917938232422
7,0.0013691955445031833,0.02374204806983471,0.04537669196724892,3.76448897278215,0.9841722873957426,97904.0,103.09488677978516
8,0.0013275120693903703,0.023530984297394753,0.04455186799168587,3.696060873996665,0.9847424684071845,116832.859375,102.8408432006836
9,0.0012645830308747853,0.024233875796198845,0.045868705958127975,3.8053068720784577,0.9838271917507414,111206.6015625,103.0523681640625
10,0.0012382893966367613,0.024373751133680344,0.045925039798021317,3.8099803753656967,0.9837874418591742,140669.65625,102.93547058105469
11,0.00121186877716269,0.02352672815322876,0.044576045125722885,3.698066629606649,0.9847259035893777,119106.359375,102.3924331665039
12,0.0011710688824025102,0.023604176938533783,0.04551377892494202,3.7758618234280363,0.9840765096892391,109514.78125,102.39188385009766
13,0.0011427261584048343,0.02445257641375065,0.04743298515677452,3.935080805310692,0.9827052877153563,106449.1796875,102.0323486328125
14,0.0011297075543552637,0.023335525766015053,0.04527640715241432,3.756169259219627,0.9842421712112347,103215.40625,101.56780242919922
