epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.02387961784266254,0.038724854588508606,0.06350567191839218,5.268484573940669,0.9689988742529135,523594.9375,108.91000366210938
2,0.0031155986834763205,0.029557693749666214,0.050340037792921066,4.176252365369975,0.980520421439656,278245.1875,106.44152069091797
3,0.0020530161439863024,0.027536625042557716,0.04751742631196976,3.942086115389507,0.9826436554509356,212015.3125,105.09452819824219
4,0.001627742871045111,0.025161776691675186,0.04424929618835449,3.6709592597596052,0.984949004046626,184097.34375,104.27915954589844
5,0.0014130242734064914,0.025268498808145523,0.04493793845176697,3.728089607839608,0.984476890893218,183753.328125,103.68269348144531
6,0.0012794689008663606,0.024802109226584435,0.04384621977806091,3.6375196978181137,0.9852219607524139,219693.828125,103.29600524902344
7,0.0012233386862959363,0.024866297841072083,0.04525250941514969,3.7541866826035952,0.9842588010806873,145261.65625,103.02278900146484
8,0.001153072694507547,0.024723414331674576,0.04497416317462921,3.7310948416688046,0.9844518510135567,166684.546875,102.6042709350586
9,0.0011249827907587856,0.024290522560477257,0.044747769832611084,3.7123130573960843,0.9846079933113832,151324.6875,102.81976318359375
10,0.0010980091243783315,0.025304066017270088,0.0450776182115078,3.73967755954937,0.9843802374914826,190298.40625,103.89176940917969
11,0.001078179392677087,0.024703260511159897,0.04528897628188133,3.7572120048942166,0.9842334192628879,148159.59375,103.24250793457031
12,0.0010352932796296147,0.023938778787851334,0.04463637247681618,3.7030714379807756,0.9846845307426472,143089.4375,102.21365356445312
13,0.0010359136499146111,0.024935603141784668,0.045752011239528656,3.795625778937818,0.983909375331263,158223.359375,103.0548095703125
14,0.0010384358062695425,0.02377859503030777,0.04439995065331459,3.6834576823518033,0.984846342541604,128792.8359375,102.67278289794922
