epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.026063260487002186,0.03718440607190132,0.06516613811254501,5.406238262157463,0.967356523691289,398149.0,107.83649444580078
2,0.003420147123452053,0.02903836779296398,0.05254340544342995,4.359045620314876,0.9787778713276044,182929.890625,105.27072143554688
3,0.002310956603425563,0.02730221301317215,0.04828711971640587,4.0059405350883734,0.9820768187612843,159110.296875,105.28426361083984
4,0.0018466024741164257,0.02638544887304306,0.047230158001184464,3.9182540919145143,0.9828528748877642,134963.09375,104.70440673828125
5,0.001600611702196746,0.024813203141093254,0.045494358986616135,3.774250728821743,0.9840900954752664,111931.625,103.91040802001953
6,0.0014549643368436359,0.02419438026845455,0.04404209181666374,3.653769408791512,0.985089632360924,140820.59375,103.78791046142578
7,0.0013778195805990924,0.025600535795092583,0.04653158783912659,3.8603001169160818,0.9833563629503402,155009.53125,103.82803344726562
8,0.0013311518511424463,0.02458578534424305,0.04486468806862831,3.7220126937318856,0.9845274543699067,141832.6875,103.788818359375
9,0.0012617214149039271,0.02404632233083248,0.04429325461387634,3.6746060881413944,0.9849190852935296,128762.203125,103.34307098388672
10,0.0012372153946477124,0.024026954546570778,0.043723903596401215,3.627372243319159,0.9853042994560909,129654.7578125,103.8177719116211
11,0.0011957283121828213,0.023873290047049522,0.04387328028678894,3.639764660645683,0.9852037145997617,121451.890625,103.48502349853516
12,0.001174600134229558,0.02389528788626194,0.044431474059820175,3.6860728909761,0.984824817118807,149310.5,103.27059173583984
13,0.0011498124008345553,0.02404702454805374,0.04426277428865433,3.672077414427852,0.9849398334325588,156351.921875,103.32120513916016
14,0.001126042410480575,0.023561712354421616,0.04474791884422302,3.7123254195261923,0.9846078898959462,117713.5390625,102.85363006591797
15,0.001121252881657555,0.023991717025637627,0.04451778158545494,3.6932330367345148,0.9847658052681184,134932.71875,103.2130126953125
16,0.0010740582634193392,0.02346862107515335,0.0446363165974617,3.703066802181985,0.9846845707744293,116714.546875,101.94487762451172
17,0.0010517756718322316,0.024052754044532776,0.04508703202009201,3.7404585371189274,0.9843737139790022,112718.796875,102.73125457763672
18,0.0010266375880186947,0.0233526099473238,0.044561613351106644,3.6968693573057125,0.9847357914395397,101371.5,102.34294891357422
