epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.032004138653795436,0.04634862765669823,0.07172534614801407,5.950395741453861,0.9604544339842288,948564.4375,110.54732513427734
2,0.003947151273600439,0.0316079817712307,0.054477278143167496,4.519481344853388,0.9771869549339278,337974.625,106.82788848876953
3,0.0025949894259564388,0.027232280001044273,0.048073798418045044,3.9882432186793566,0.9822348308769299,216146.0625,105.04610443115234
4,0.0020408934762335233,0.025849957019090652,0.04603896662592888,3.8194318419395845,0.9837069029176978,175727.203125,104.09822082519531
5,0.0016924596041377284,0.02560105361044407,0.04616868495941162,3.8301933852516425,0.9836149615903058,143572.171875,103.54641723632812
6,0.0015291256032104038,0.024690071120858192,0.04530024528503418,3.758146890983616,0.9842255730336095,139518.046875,103.01890563964844
7,0.0013814052958917031,0.024644827470183372,0.04587322100996971,3.8056814446207228,0.9838240075560789,121932.328125,102.83991241455078
8,0.0013209610160551646,0.023583656176924706,0.04512716457247734,3.7437879678102,0.9843458818825442,100866.328125,101.87275695800781
9,0.0012950109801470088,0.023581042885780334,0.04506455361843109,3.738593709792172,0.9843892930141764,96300.9765625,101.53376770019531
10,0.0012593983600919063,0.023081738501787186,0.04424899443984032,3.670934226446137,0.9849492108774999,112727.34375,101.41551208496094
11,0.0011945309786078257,0.02368304319679737,0.045915961265563965,3.809227212588881,0.9837938502802812,94740.0,101.5970687866211
12,0.001175758319421329,0.023344174027442932,0.04447770491242409,3.6899082418420326,0.9847932220348379,108521.5703125,101.61470031738281
13,0.001154460883540157,0.024422137066721916,0.04771767184138298,3.9586986548815677,0.9824970607331239,91419.9296875,101.9661865234375
14,0.0011344257608836151,0.023234110325574875,0.0447733998298645,3.714439343774619,0.984590355975416,112058.4375,101.73443603515625
15,0.001117179616012125,0.023921702057123184,0.045582450926303864,3.7815589110881977,0.9840284215110727,130129.359375,102.54584503173828
16,0.0010942733268508227,0.023737430572509766,0.046024687588214874,3.8182472408220085,0.983717010942661,111199.65625,101.68753814697266
17,0.0010834530107358582,0.02375289425253868,0.04549610987305641,3.774395983850509,0.9840888711699326,102174.3203125,102.26470184326172
18,0.0010736446472434087,0.023892590776085854,0.04607291892170906,3.8222485532846378,0.9836828638325873,107414.0390625,102.55563354492188
