epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.044103649509278066,0.04911217465996742,0.07379070669412613,7.064589527675556,0.9502312931389347,1105040.875,110.96585845947266
2,0.005297405907804979,0.031994447112083435,0.05522928759455681,5.287552650482286,0.9721200582171337,260370.234375,106.79524230957031
3,0.0035765321053406024,0.02938094176352024,0.050381988286972046,4.823480933865995,0.9767991673583452,231048.140625,106.48538208007812
4,0.0028568498611925763,0.028696855530142784,0.0483834482729435,4.632144307801801,0.9786033081058453,193691.046875,105.38086700439453
5,0.002435845568122223,0.026856034994125366,0.045265551656484604,4.333642494066442,0.9812721196421152,171785.515625,104.67054748535156
6,0.0022325974002361613,0.026368863880634308,0.04494239017367363,4.302703594989653,0.9815385716039201,136564.203125,104.6757583618164
7,0.001970533770756756,0.027182701975107193,0.049265168607234955,4.716558626610187,0.977816355943423,125471.484375,105.35322570800781
8,0.0019798688070373016,0.021927710622549057,0.038176245987415314,3.65492512121623,0.9866789191544137,113377.609375,103.54082489013672
9,0.0017360965448847793,0.02172485552728176,0.038850098848342896,3.7194385820269007,0.9862045064998524,90126.65625,102.70809173583984
10,0.0016081019074339023,0.022041644901037216,0.03960162028670311,3.791387892734422,0.985665619872308,81556.390625,102.50150299072266
11,0.0015488646582680497,0.02858935110270977,0.05017729476094246,4.80388394387692,0.9769873076792238,75490.5703125,102.58699798583984
12,0.0015484067683227043,0.022460198029875755,0.041081611067056656,3.9330795479083154,0.9845741914153004,56786.8046875,102.15679168701172
13,0.0015039809179452665,0.022037403658032417,0.03996453806757927,3.82613298827623,0.9854016887182939,58280.7734375,101.5679931640625
14,0.0014153659948088386,0.023497452959418297,0.042187564074993134,4.038961499552387,0.9837324597790936,72783.9375,101.5316390991211
15,0.0014022117928958477,0.023285869508981705,0.0418829619884491,4.009799443690433,0.9839665200549518,81596.0234375,101.77828216552734
16,0.001386700204246618,0.021578218787908554,0.039326317608356476,3.7650309095109034,0.9858642262063353,94391.140625,101.89535522460938
