epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.02795313437206623,0.04062629118561745,0.06988474726676941,5.797698092256303,0.9624580146670044,495770.375,108.58550262451172
2,0.0037894495723084505,0.031260136514902115,0.05492164194583893,4.556346143994487,0.9768132699245918,270579.4375,106.3404541015625
3,0.0025792445382501325,0.028565967455506325,0.05020746961236,4.165254396319606,0.9806228827857679,210652.8125,105.32682800292969
4,0.0019873492061518705,0.025955839082598686,0.046725280582904816,3.8763690317366537,0.9832175143823517,158415.875,104.99089813232422
5,0.0016571241221987666,0.02548275701701641,0.04687298834323883,3.888622993205971,0.9831112400090013,145966.640625,104.2598876953125
6,0.00148196417826395,0.024422498419880867,0.04523264244198799,3.752538501606978,0.984272620385443,129681.0703125,103.63545227050781
7,0.0013587196729679266,0.02467234991490841,0.04604152962565422,3.819644470577438,0.9837050898115699,131988.828125,103.42562103271484
8,0.0012716639898399003,0.024468841031193733,0.046036820858716965,3.819253827266033,0.9837084224574241,118096.9375,103.01216888427734
9,0.0012324574695995604,0.024475891143083572,0.04585159197449684,3.8038870814355814,0.9838392579970423,116927.671875,102.7934799194336
10,0.0011990805082898745,0.024445561692118645,0.04616878926753998,3.830202038742718,0.9836148865307145,111083.296875,102.75137329101562
11,0.0011755899062507555,0.02436213381588459,0.04590413719415665,3.8082462775648303,0.983802195238844,108490.96875,102.76976013183594
12,0.0011203625691163107,0.024624880403280258,0.04628163203597069,3.839563570820072,0.983534694531349,140017.234375,102.83514404296875
13,0.00111106874094878,0.023536499589681625,0.044484179466962814,3.6904453763952145,0.9847887935189505,119497.1328125,102.73573303222656
14,0.0010801632042862794,0.024673014879226685,0.04613937437534332,3.827761754259446,0.9836357581010716,128838.1953125,103.28324890136719
15,0.0010693210971135742,0.024585409089922905,0.04566546529531479,3.788445853771231,0.9839701936161157,182675.53125,102.39427947998047
16,0.001057574196627093,0.024567455053329468,0.046129561960697174,3.82694770799185,0.9836427186271725,129560.9140625,102.8014907836914
17,0.0010403513950176346,0.02513331174850464,0.047406286001205444,3.932865820648634,0.9827247481653968,131921.046875,102.7119369506836
18,0.0010265284511419889,0.02470846101641655,0.04579602926969528,3.7992775521716506,0.9838784007399154,180342.265625,102.29203796386719
19,0.0010206518171386968,0.024737607687711716,0.0468631386756897,3.887805856405848,0.9831183389783483,125245.96875,102.37793731689453
20,0.0010127052361280937,0.023890528827905655,0.0449092872440815,3.7257126792731383,0.9844966766014874,126388.828125,102.25431060791016
21,0.0009843788082854678,0.02419339120388031,0.04608708247542381,3.82342357375138,0.9836728291992245,123269.234375,102.35737609863281
