epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.04213620129573558,0.06104732304811478,0.09037768095731735,7.953678218342697,0.9333865616951048,1458723.375,106.63932800292969
2,0.005583253895331706,0.04128299653530121,0.06837087869644165,6.016971921570536,0.9618774651551389,536824.6875,102.97384643554688
3,0.003601295384578407,0.03494733199477196,0.0589011088013649,5.183585827245318,0.9717065174126339,390246.8125,101.24036407470703
4,0.0027063890593126416,0.03223909065127373,0.054022081196308136,4.754207520809687,0.9761997167386257,304884.6875,100.38412475585938
5,0.0022818140602404516,0.030139055103063583,0.05195486918091774,4.572282746846169,0.9779863525426957,232595.1875,99.77471160888672
6,0.0019180716830305756,0.02970457449555397,0.052826568484306335,4.648996551503103,0.977241468819079,199782.5625,99.6360092163086
7,0.0017108648749334472,0.028605567291378975,0.0517318956553936,4.552659985402822,0.9781749005273872,150235.515625,99.01318359375
8,0.001560922956559807,0.028110956773161888,0.05089137330651283,4.478689905317668,0.9788783538454778,137604.234375,98.6221923828125
9,0.0014660019194707274,0.027483977377414703,0.05153936892747879,4.535716691150914,0.978337047511735,128591.1015625,98.36470794677734
10,0.001443255669437349,0.026651248335838318,0.04994936287403107,4.395788377208972,0.9796530486322884,124389.40625,97.86860656738281
11,0.0013334854007033365,0.02671235427260399,0.05060521885752678,4.45350691341221,0.9791152107589433,123501.7734375,97.8130111694336
12,0.001258109200612775,0.027348173782229424,0.05258488282561302,4.627727030766644,0.97744923490577,116817.796875,97.84276580810547
13,0.0012242390840713467,0.026621809229254723,0.05063037574291229,4.455720842439959,0.9790944424675007,111464.296875,97.415283203125
14,0.0011656974043164935,0.0266476608812809,0.05127192288637161,4.512180130694791,0.9785612887853151,109971.3125,97.53295135498047
15,0.0011597214848734438,0.026664800941944122,0.05170600488781929,4.5503814711509545,0.9781967412101569,109538.953125,97.3389892578125
16,0.001139674214313605,0.026516834273934364,0.050982531160116196,4.486712242546904,0.9788026157655993,114324.28125,97.44010925292969
17,0.0011520186156433608,0.025859970599412918,0.04961056262254715,4.365972297043458,0.9799281329342802,105387.0703125,97.20034790039062
18,0.0011048522944162999,0.026738623157143593,0.05133238062262535,4.517500707355734,0.9785106988129428,112785.0703125,97.51863098144531
19,0.0010821230044322356,0.02704409882426262,0.05279630422592163,4.646333148656748,0.9772675371303641,109436.203125,97.2862777709961
20,0.0010886072014857616,0.026896748691797256,0.05104712396860123,4.4923967258005915,0.9787488705560387,114429.8984375,97.38016510009766
21,0.001081015052373654,0.027296431362628937,0.05316733568906784,4.678985733183004,0.9769469027413126,135719.1875,97.5059585571289
22,0.0010581524394053434,0.02579163759946823,0.0494566485285759,4.352427103542716,0.9800524843180287,112119.796875,96.95838928222656
23,0.001039624330587685,0.026562726125121117,0.051821496337652206,4.560545283933169,0.9780992314627922,106694.3359375,97.0144271850586
24,0.001035150243634624,0.027015993371605873,0.052050985395908356,4.580741444142921,0.9779048277967456,141083.921875,97.37361145019531
25,0.0010304944556472557,0.027574533596634865,0.05358938127756119,4.716127810394882,0.9765794582938732,126629.8125,97.61905670166016
26,0.0010151299323687064,0.025921707972884178,0.05029838904738426,4.426504388543029,0.9793677005189156,112809.7421875,96.988037109375
27,0.0010084881056432746,0.026173416525125504,0.04996306449174881,4.396994186621687,0.9796418823133549,122027.2578125,96.9488525390625
28,0.0009984250762499868,0.026272013783454895,0.05058499425649643,4.451727049545535,0.9791319018397959,120892.8203125,97.24015808105469
29,0.0009919282339978964,0.026511484757065773,0.050682052969932556,4.460268691317931,0.9790517450121557,146033.703125,97.1754379272461
30,0.0009657913261824953,0.02680373378098011,0.05153103917837143,4.534983632464989,0.9783440499085686,128461.109375,96.93174743652344
