epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.04338954139633903,0.05573524907231331,0.0852089524269104,7.498804812725668,0.9407879801226924,1024201.375,106.05345153808594
2,0.005285576737618872,0.03936764970421791,0.06595233082771301,5.804127873131067,0.964526852169178,488166.59375,102.23814392089844
3,0.0033663362630509904,0.03387019783258438,0.05859490483999252,5.156638380130715,0.971999926157186,314982.15625,100.70951843261719
4,0.0026006732867764576,0.03143942356109619,0.05496056377887726,4.83679858086133,0.975365610410523,239111.59375,99.93363189697266
5,0.0021970571035386196,0.029479237273335457,0.05268065631389618,4.636155566435889,0.9773670146981177,195533.96875,99.37166595458984
6,0.0019076216533514005,0.028591690585017204,0.05113063007593155,4.499745671911363,0.9786792854541209,160640.875,98.93888854980469
7,0.0017394443391822278,0.027922913432121277,0.05062073841691017,4.454872710588221,0.9791024004605663,145007.765625,98.7491226196289
8,0.0015664251621014306,0.02801543101668358,0.052350740879774094,4.607121393679109,0.9776496092786441,139691.21875,98.60581970214844
9,0.0014811312447168996,0.02736543118953705,0.0509319007396698,4.482256517770339,0.9788446991618841,130687.9375,98.32456970214844
10,0.0013821752974763513,0.027003811672329903,0.05090347304940224,4.4797547419061665,0.9788683094673056,118899.828125,97.83361053466797
11,0.0013278694241307676,0.027058470994234085,0.05100857466459274,4.489004198393639,0.9787809538147175,120301.7421875,97.98615264892578
12,0.0013328184357046017,0.026392899453639984,0.04965762794017792,4.370114275325197,0.9798900311889622,113625.625,97.75540924072266
13,0.0012336189725569316,0.026069214567542076,0.049507785588502884,4.356927415072987,0.9800112131785412,105968.4453125,97.42854309082031
14,0.0012361176378492798,0.026375140994787216,0.05016437545418739,4.414710536500342,0.9794774985259751,105070.921875,97.41792297363281
15,0.001218065040718232,0.026316938921809196,0.05022672191262245,4.42019732995635,0.9794264555302039,110359.0546875,97.41177368164062
16,0.0011823045023317848,0.027049990370869637,0.051504917442798615,4.532684791898933,0.97836599853832,119664.359375,97.81167602539062
17,0.0011599133938683995,0.026561781764030457,0.05054878816008568,4.44854073587447,0.979161762452424,123495.2421875,97.57817077636719
18,0.001139409381097981,0.026912404224276543,0.05199800804257393,4.57607917778669,0.977949785060217,113106.421875,97.49735260009766
19,0.0011259718082978257,0.026485778391361237,0.05107543244957924,4.494888010663892,0.9787252921038249,113389.546875,97.2781982421875
20,0.0011247685877606272,0.02685309760272503,0.05103128403425217,4.491002734059737,0.9787620560144179,111098.265625,97.46955871582031
21,0.0011114186623931996,0.027272090315818787,0.05119023472070694,4.504991172347316,0.9786295484398667,182441.96875,97.72430419921875
