epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.026220114806141608,0.03879377618432045,0.06668466329574585,5.532216403340109,0.965817455127308,446538.53125,107.35123443603516
2,0.0033131681330915955,0.029005656018853188,0.05270497500896454,4.372449568937468,0.9786471575513231,184519.5625,105.1890869140625
3,0.002274350860179999,0.028292955830693245,0.05058642476797104,4.196692838449904,0.9803292730164332,156862.78125,104.72021484375
4,0.0018019963794141116,0.025369102135300636,0.04577822983264923,3.7978008957302785,0.9838909306876916,150104.1875,104.28943634033203
5,0.001543788094089454,0.02566700242459774,0.04728402942419052,3.922723311001722,0.9828137371488639,135315.25,103.98834991455078
6,0.0014177995771726863,0.025641746819019318,0.04712885245680809,3.9098496977607535,0.9829263548916756,137354.546875,103.7333984375
7,0.001344444443129449,0.02513178437948227,0.046088870614767075,3.8235719193126734,0.9836715631941177,154055.5,103.95893859863281
8,0.001282119510583898,0.024891329929232597,0.04594538360834122,3.8116681151786587,0.9837730754533973,136789.0625,103.65872192382812
9,0.0012466134125382728,0.025001155212521553,0.04613650217652321,3.827523474201619,0.9836377963859734,153497.234375,103.214111328125
10,0.0011909872892463945,0.024630574509501457,0.04569627344608307,3.7910017241710103,0.9839485581059181,138100.078125,103.46280670166016
11,0.0011744318479218353,0.025210505351424217,0.04687453806400299,3.888751559359092,0.9831101241230771,126896.65625,103.31859588623047
12,0.0011851895296086485,0.02430391125380993,0.045126017183065414,3.74369277940837,0.984346679182203,136286.984375,103.33633422851562
13,0.0011395040101522945,0.024642109870910645,0.045237261801958084,3.7529217276403184,0.984269406166944,193524.390625,102.77706146240234
14,0.001110463276799991,0.02352704107761383,0.04418253153562546,3.665420407364823,0.9849943900795053,118505.484375,103.12242126464844
15,0.0010813019127967076,0.024465974420309067,0.044884394854307175,3.7236475854386373,0.984513858575934,161472.8125,103.21500396728516
16,0.0010687303843780651,0.024746809154748917,0.04621169716119766,3.8337617141072475,0.9835844156726241,129760.7578125,102.89995574951172
17,0.0010534389124602142,0.024254444986581802,0.04633796587586403,3.8442370741073106,0.9834945876897253,120162.2578125,102.55008697509766
18,0.0010417841741035127,0.024367807433009148,0.04548729583621025,3.773664763854635,0.9840950360643655,148054.34375,102.20803833007812
19,0.0010211561113978045,0.023602934554219246,0.04472038894891739,3.7100415159887836,0.9846268232608566,108244.1640625,102.63387298583984
20,0.0010137200513735223,0.024151640012860298,0.0452214740216732,3.7516119599554014,0.9842803848831665,167779.21875,102.40766143798828
21,0.0010105369022537947,0.02418770268559456,0.045488033443689346,3.773725956398668,0.9840945189871809,112380.796875,103.07313537597656
22,0.0009895098325000424,0.02342011034488678,0.044536203145980835,3.6947613050690866,0.9847531952567783,126482.2265625,102.41728210449219
