epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.03869344490314169,0.05069468915462494,0.07951220870018005,6.99746348580919,0.9484406920453395,923133.6875,104.83584594726562
2,0.004516564961522818,0.03658571466803551,0.06301051378250122,5.545233576364362,0.9676208462567696,355892.0625,101.2419204711914
3,0.0029729856311210565,0.03316102549433708,0.05757901817560196,5.067235382075433,0.9729624097605704,285940.53125,100.20238494873047
4,0.00227064518923206,0.030504371970891953,0.052561014890670776,4.6256265356858215,0.9774697023613618,249971.734375,99.37458801269531
5,0.0018888888664410582,0.029930109158158302,0.05361704155802727,4.718562050440942,0.976555276400335,214299.8125,99.04872131347656
6,0.001675443331311856,0.02856427989900112,0.05108587071299553,4.495806628927739,0.978716597947736,187693.671875,98.70680236816406
7,0.0015127320092038384,0.02783973515033722,0.0498402863740921,4.386189111411177,0.9797418164437527,177315.109375,98.4023666381836
8,0.0014162347751802632,0.027697524055838585,0.05017640069127083,4.415768816213296,0.9794676594240306,176144.46875,98.46369934082031
9,0.0013509281378771578,0.028594300150871277,0.053363192826509476,4.69622211977177,0.9767767446752196,154191.046875,98.45761108398438
10,0.001287555298767984,0.02773319184780121,0.05204560607671738,4.580268037728577,0.9779093969624328,154389.390625,98.20834350585938
11,0.0012503110554202327,0.02828071638941765,0.05224550515413284,4.597860134815655,0.9777393769269067,153866.921875,98.33419036865234
12,0.001221426945578839,0.027529684826731682,0.05192398652434349,4.56956492193279,0.978012516413604,143334.40625,97.91105651855469
13,0.0011838303679334266,0.026600351557135582,0.050233080983161926,4.420756959284111,0.9794212457611167,133402.046875,97.58065795898438
14,0.0011828794343663113,0.02782421186566353,0.05300041288137436,4.664295709212117,0.9770914313625381,150413.75,97.52593231201172
15,0.0011592006709958825,0.026493901386857033,0.0506577305495739,4.458128199296285,0.979071844386236,129722.140625,97.3084487915039
