epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.04065355775611741,0.05028972774744034,0.07764803618192673,6.8334071812369706,0.9508299728435123,931033.625,104.8597183227539
2,0.00446935413139207,0.038891442120075226,0.06477884203195572,5.7008551162355685,0.9657779612270864,487683.25,102.29059600830078
3,0.0029569932825065084,0.033056262880563736,0.05699419975280762,5.01576849886052,0.9735088515392489,282649.28125,100.58506774902344
4,0.0022358716565317343,0.030719084665179253,0.05490553006529808,4.8319553447400585,0.9754149174064728,188527.84375,99.69302368164062
5,0.0018370369332842528,0.029324080795049667,0.052310001105070114,4.603536094131135,0.9776843823637538,164873.125,99.30713653564453
6,0.0015908955097464579,0.028229093179106712,0.050583455711603165,4.451591650065532,0.97913317242886,134719.84375,98.73041534423828
7,0.0014534922383193458,0.028265679255127907,0.0520738922059536,4.582757355529214,0.977885376104556,130114.1953125,98.74153137207031
8,0.0013167829269410244,0.02701636217534542,0.050382450222969055,4.433902183376611,0.9792986799266238,111102.0,98.12753295898438
9,0.0012649382714049091,0.02714536525309086,0.05094292759895325,4.483226935350991,0.9788355360557925,105207.8984375,98.10321044921875
10,0.0011822463196170118,0.027577415108680725,0.05176496133208275,4.5555699267696665,0.9781469918085441,102629.75,98.04517364501953
11,0.0011561680202638463,0.02856428734958172,0.053548652678728104,4.71254349437824,0.9766150418661574,116560.2421875,98.4997787475586
12,0.0011170104927649455,0.02684643119573593,0.04928634688258171,4.337439725265866,0.98018962299506,99785.9140625,97.71669006347656
13,0.001078801541422893,0.026960402727127075,0.05125666782259941,4.510837610426964,0.97857404422539,108206.375,97.7242202758789
14,0.0010677681778491076,0.026577487587928772,0.05033937469124794,4.430111325780302,0.9793340635315484,103983.0546875,97.48284912109375
15,0.0010448309950464006,0.02734205313026905,0.0523097850382328,4.603517079192055,0.977684564634887,98935.9921875,97.65678405761719
16,0.0010337391652033797,0.026652570813894272,0.05049014464020729,4.443379819133047,0.979210087307802,105810.21875,97.5301513671875
17,0.0009975226230121085,0.025827668607234955,0.048777252435684204,4.292636922511055,0.9805967653874494,104115.0390625,97.38674926757812
18,0.0009917502690638814,0.026583407074213028,0.05015983805060387,4.414311222779656,0.9794812111942988,109865.3046875,97.39622497558594
19,0.0009797921728542341,0.026776542887091637,0.05101801082491875,4.4898346266814055,0.978773101999011,105021.484375,97.428955078125
20,0.0009936577590581562,0.026299024000763893,0.05040226876735687,4.435646312271565,0.9792823923197358,103993.3125,97.188720703125
21,0.0009641134105290154,0.02634938433766365,0.04963826760649681,4.368410471214844,0.9799057082760353,117796.3125,97.21294403076172
22,0.000957583955356053,0.026590406894683838,0.050703808665275574,4.462183298977054,0.9790337567978993,113054.8828125,97.22588348388672
23,0.0009521657143652971,0.026225915178656578,0.04943138733506203,4.350203994889204,0.9800728562139974,118755.2578125,97.27168273925781
24,0.0009607874089851975,0.0259619802236557,0.04937751218676567,4.345462718182657,0.9801162685968937,117194.8828125,96.97299194335938
25,0.0009647595080813127,0.027654703706502914,0.052588850259780884,4.628076184389411,0.9774458301517878,124351.2578125,97.58165740966797
