epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.034243521191417534,0.0398111492395401,0.0661759227514267,6.335563810113366,0.9599730034377234,482745.125,108.91598510742188
2,0.0042364422350804854,0.03009582869708538,0.051335014402866364,4.9147219399435835,0.975913132178134,254981.9375,105.60376739501953
3,0.0027719468963233397,0.0260308850556612,0.04492299631237984,4.300846861594143,0.9815545036644889,180145.453125,104.90486907958984
4,0.0020755997034126615,0.030504152178764343,0.05208665505051613,4.986682663534059,0.9752026134465845,141177.5,106.25182342529297
5,0.0018995266217005221,0.02486392855644226,0.04369892179965973,4.1836561695534416,0.9825460220566199,115621.15625,104.65785217285156
6,0.0015933421115945786,0.027960816398262978,0.04821427911520004,4.6159483569328925,0.9787526724132569,110871.609375,105.04048156738281
7,0.0014604763747093842,0.023143474012613297,0.041137002408504486,3.9383826153032153,0.9845325673451949,118112.671875,104.0821533203125
8,0.0013853157189318,0.022607700899243355,0.04056362435221672,3.8834884315594516,0.9849607387459082,97310.46875,104.029296875
9,0.0013501587586398137,0.022243231534957886,0.03908875584602356,3.74228717369997,0.9860344947734749,97579.5625,103.43046569824219
10,0.0012667327710585868,0.02318735606968403,0.04248763993382454,4.067690222514696,0.9835002201968247,98473.28125,103.79017639160156
11,0.0012419091059548899,0.02369759790599346,0.0426458865404129,4.082840467982983,0.983377082405401,109729.078125,103.84194946289062
12,0.0012348986217167546,0.021847281605005264,0.040479402989149094,3.875425229752747,0.9850231272512341,97442.3203125,103.36370849609375
13,0.0011777737496192864,0.02108185365796089,0.03771762177348137,3.6110172639256573,0.9869970585842236,104035.5234375,102.68582153320312
14,0.0011656714177274324,0.023994801566004753,0.043899405747652054,4.202850142113219,0.9823855035218164,99637.8515625,103.95404052734375
15,0.0011533917184235489,0.022187111899256706,0.040129151195287704,3.8418927530247564,0.9852811818092735,112441.0546875,103.06710052490234
16,0.001109912653423925,0.021631453186273575,0.03886884078383446,3.721232901218759,0.9861911944133918,123148.9140625,103.37088012695312
17,0.001123634910092075,0.02187643200159073,0.03958560898900032,3.789854999892719,0.9856772104314969,120682.125,102.60132598876953
18,0.0010737558867673369,0.02078249678015709,0.03764089569449425,3.6036716471346586,0.9870499082814697,95307.953125,102.47200775146484
19,0.0010752517790682218,0.021784933283925056,0.0393020398914814,3.7627066045668878,0.9858816755115617,99097.890625,103.12930297851562
20,0.00107155733325697,0.022297143936157227,0.03956112265586853,3.787510722403535,0.9856949235191279,130831.6015625,102.63697052001953
21,0.0010538749951631466,0.022582529112696648,0.039153408259153366,3.748476879439326,0.9859882574862795,134344.734375,102.5772476196289
22,0.0010353627173784882,0.02044360339641571,0.03686225786805153,3.5291262622077904,0.9875801366978334,90230.296875,102.66897583007812
23,0.0010218326481643747,0.022040825337171555,0.038899730890989304,3.724190264514106,0.9861692350240455,113521.1875,102.8931884765625
24,0.0010498207857574714,0.02191101387143135,0.03928525000810623,3.7610991713333943,0.9858937361190956,109250.8515625,102.77190399169922
25,0.0010278572153765708,0.020860843360424042,0.03827746585011482,3.6646157288015972,0.9866081877867969,90123.03125,102.2068862915039
26,0.0010055570907771905,0.022556042298674583,0.040146782994270325,3.8435807897441094,0.9852682465548194,110192.203125,103.01221466064453
27,0.0009798254326055262,0.023029277101159096,0.042675331234931946,4.085659450072518,0.9833541204445849,119554.7265625,103.63206481933594
28,0.0010101558148930285,0.02088026888668537,0.03747600317001343,3.58788513344171,0.9871631185328488,114989.546875,102.06269073486328
29,0.0009478988730289201,0.02216225489974022,0.041352856904268265,3.95904813645882,0.984369819551574,104547.3984375,103.10709381103516
30,0.000948207673339292,0.02130945771932602,0.03781306743621826,3.6201550599929604,0.9869311665329006,97539.2734375,102.39881134033203
