epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.047496781890679685,0.052648063749074936,0.08463332802057266,7.448147047953001,0.9415852765300129,882891.6875,105.39453125
2,0.005021527086916779,0.03800887614488602,0.0664777159690857,5.85036433672378,0.9639594262050932,353304.625,101.71688842773438
3,0.0033426450665241907,0.032955583184957504,0.059002961963415146,5.192549403959031,0.9716085829558327,237091.484375,100.12857055664062
4,0.0026212115007053526,0.031190013512969017,0.05592164769768715,4.921378669109531,0.974496525721083,186430.84375,99.68574523925781
5,0.0021855918291424003,0.02934303693473339,0.05266938358545303,4.635163511165939,0.9773767016125141,141724.40625,99.35838317871094
6,0.001899795646646193,0.028049297630786896,0.051376890391111374,4.521417784806282,0.9784734181725353,120930.03125,98.72676849365234
7,0.0017276620592123696,0.027796829119324684,0.05050968378782272,4.445099359744708,0.979193992589783,110018.7109375,98.60574340820312
8,0.0015938724989869764,0.027024375274777412,0.05014728382229805,4.413206389250333,0.9794914820841704,92752.859375,98.1584701538086
9,0.0014588921763268965,0.026577286422252655,0.05058903992176056,4.452083087887625,0.9791285643314745,76953.3671875,97.8015365600586
10,0.0013899955017093036,0.026298383250832558,0.04920564591884613,4.330337645519362,0.9802544460424215,74162.1484375,97.71473693847656
11,0.0013442502257281115,0.026676952838897705,0.05091948062181473,4.481163486616998,0.9788550125226994,79007.4765625,97.757568359375
12,0.001269834443727242,0.026746414601802826,0.05126330256462097,4.511421500194241,0.9785684964583763,68392.1484375,97.36266326904297
13,0.0012422288452009005,0.02721528150141239,0.052918095141649246,4.657051345266288,0.9771625365703138,61156.3984375,97.53848266601562
14,0.001193777475106929,0.027086732909083366,0.052785977721214294,4.645424365706219,0.9772764277145671,63604.87109375,97.32981872558594
15,0.0011778727256959037,0.027034059166908264,0.05231849476695061,4.604283577943258,0.9776771357589943,62732.609375,97.10243225097656
16,0.001183498785498419,0.027301045134663582,0.053277112543582916,4.688646633610921,0.976851608561508,71381.0625,96.96381378173828
17,0.0011443688550830953,0.02611408196389675,0.05086519569158554,4.476386147094953,0.9789000759635298,77087.984375,96.67054748535156
18,0.0011272331250698439,0.027154646813869476,0.05287821590900421,4.653541777630857,0.9771969451131574,81595.2734375,96.75362396240234
