epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.025193094940553617,0.03651898726820946,0.06548071652650833,5.4323359550279555,0.967040599539453,319128.5625,107.66741180419922
2,0.0032988926813675044,0.028896983712911606,0.052084263414144516,4.32095480692034,0.9791471445009622,187560.40625,105.29178619384766
3,0.002221141084153046,0.026865586638450623,0.04902062937617302,4.066793120543823,0.9815281565006757,140845.390625,104.97660827636719
4,0.0017306177208247858,0.026080923154950142,0.0468856506049633,3.889673465211878,0.9831021144306888,110867.6875,104.52481842041016
5,0.0014664862955657716,0.024955855682492256,0.04541569575667381,3.767724760337856,0.9841450657839605,97170.0234375,103.5793685913086
6,0.0013738253719022132,0.025001388043165207,0.04628616198897362,3.839939379575348,0.9835314719728954,92596.4140625,103.6561508178711
7,0.0012814088268842325,0.0246422216296196,0.046147365123033524,3.8284246734864746,0.9836300902679321,101490.8984375,103.14928436279297
8,0.001215920582588794,0.024422867223620415,0.046106353402137756,3.8250223062275666,0.9836591750255697,81884.40625,103.06675720214844
9,0.0011780689715240628,0.02401045151054859,0.045083433389663696,3.740159991676825,0.9843762092934155,101818.015625,102.75065612792969
10,0.001156812569556328,0.02477814443409443,0.04596719145774841,3.8134773129199293,0.9837576665532967,110358.1328125,103.14884185791016
11,0.0011269204959305178,0.02437346614897251,0.04589751735329628,3.807697089934793,0.9838068689493963,96429.8984375,103.03614044189453
12,0.0011063265304765704,0.025104722008109093,0.04649507254362106,3.857270776933175,0.9833824753481617,116007.7421875,102.58189392089844
13,0.001100595072349613,0.025056106969714165,0.04581225663423538,3.8006237881403857,0.9838669733341361,105365.8671875,103.28487396240234
14,0.0010783139220239897,0.02404354326426983,0.0443466491997242,3.6790357484122573,0.9848827047436167,164355.515625,102.55441284179688
15,0.0010578861941671015,0.023996099829673767,0.04554576799273491,3.77851566370892,0.9840541185791557,107290.921875,102.65547180175781
16,0.001047217156777843,0.024024836719036102,0.045008644461631775,3.73395543857574,0.98442800041142,108792.859375,102.71135711669922
17,0.0010291770982166005,0.024412408471107483,0.04585288092494011,3.8039940138610135,0.9838383489419921,109216.140625,102.54590606689453
18,0.0010189941365860847,0.0246592927724123,0.045873597264289856,3.805712658999245,0.983823742345523,130220.6875,102.61906433105469
19,0.000995915130369811,0.02451912872493267,0.0450734905898571,3.7393351285453846,0.984383098095907,136157.671875,103.04825592041016
20,0.0009856204105278428,0.024938171729445457,0.04641380161046982,3.8505284711724026,0.9834405180961269,130288.9921875,102.70130920410156
21,0.0009601161064994005,0.02477390691637993,0.04612577334046364,3.8266334008338605,0.9836454040925505,123816.796875,102.37611389160156
22,0.0009634442817475487,0.025107529014348984,0.045864038169384,3.8049196283528324,0.9838304826968227,168110.953125,102.85572814941406
