epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.025832249840689648,0.03714533895254135,0.06527899950742722,5.41560133950108,0.9672433538434834,391429.40625,107.46682739257812
2,0.003396410606483109,0.02854149602353573,0.052125170826911926,4.324348520688173,0.9791143751513869,180166.328125,105.26850128173828
3,0.00229749313961619,0.026353711262345314,0.04779472574591637,3.9650911123602905,0.9824404874851576,130186.265625,104.1961441040039
4,0.0017920932235021112,0.02554086223244667,0.04692144691944122,3.8926431579170147,0.9830763006032416,105353.4921875,103.75067138671875
5,0.0015550874876113147,0.025517266243696213,0.0465402714908123,3.8610205200481116,0.9833501496841706,98951.8828125,104.18660736083984
6,0.0013911255444280612,0.025097917765378952,0.04692918062210083,3.8932847524696075,0.9830707228416118,91756.7265625,103.4979019165039
7,0.0013018291131155486,0.025819191709160805,0.049009233713150024,4.065847726643832,0.9815367433179216,83038.2421875,103.62117004394531
8,0.0012572432786592434,0.024088885635137558,0.04561479017138481,3.7842418023748343,0.984005751846506,87114.640625,102.73600769042969
9,0.0012077463349988128,0.02497045509517193,0.047219958156347275,3.917407904108638,0.9828602824354311,99117.5546875,102.88287353515625
10,0.0011777800555603628,0.02400975301861763,0.04566533491015434,3.7884350369073867,0.9839702853556161,96398.15625,102.5722885131836
11,0.00116229041491468,0.024769430980086327,0.046217139810323715,3.8342132409094334,0.9835805492696762,110711.8984375,103.04948425292969
12,0.0011444818114057884,0.023774469271302223,0.045133188366889954,3.744287706919806,0.9843417052332855,104548.7890625,102.51954650878906
13,0.0011095390366549548,0.024563314393162727,0.045937854796648026,3.811043518554964,0.983778391340453,127438.953125,102.81741333007812
14,0.001094967875088382,0.02465170994400978,0.046503689140081406,3.857985617106656,0.9833763154577015,133813.109375,102.77839660644531
15,0.0010666961261294144,0.02492726594209671,0.046886127442121506,3.889713024028223,0.9831017708245597,126643.2734375,102.95144653320312
16,0.0010628190163212519,0.024324020370841026,0.04603397473692894,3.8190177105809746,0.9837104357224621,133394.0625,102.71973419189453
17,0.0010522158899042022,0.024816928431391716,0.04696717858314514,3.8964370956470864,0.9830432960669468,119017.0390625,102.74314880371094
18,0.001023201427112023,0.023955212906003,0.04547160118818283,3.7723627225010348,0.9841060081086243,125423.484375,102.51199340820312
19,0.0010004372895161947,0.025026261806488037,0.046934906393289566,3.8937597673189983,0.9830665912281078,124268.5546875,103.34124755859375
20,0.0010076296146616784,0.02442299947142601,0.0458780899643898,3.806085377221994,0.9838205714947879,135254.40625,102.78801727294922
