epoch,train_mse,mae,rmse,nrmse_percent,r2,mape_percent,smape_percent
1,0.04286424247547984,0.054044075310230255,0.08217380940914154,7.231697373651369,0.9449311126956863,958523.75,105.32325744628906
2,0.005123678644719932,0.03834050893783569,0.06472117453813553,5.6957800945637835,0.9658388716387646,460171.0,101.78887939453125
3,0.00337710009023015,0.033002618700265884,0.05679949373006821,4.998633415998923,0.9736895423993659,281301.5625,100.00875854492188
4,0.002591622590885631,0.03061467967927456,0.054538704454898834,4.799672895838315,0.9757423276806584,197330.421875,99.4694595336914
5,0.002160627527960709,0.029023272916674614,0.05176478624343872,4.555554518112136,0.9781471386872242,159843.921875,98.83204650878906
6,0.0019054798908265573,0.027914298698306084,0.04937126114964485,4.344912596324436,0.9801213031733383,129855.4296875,98.34718322753906
7,0.0017034416802094452,0.02832541987299919,0.052216537296772,4.595310821603783,0.9777640543147874,110702.0859375,98.69252014160156
8,0.0015896123651015972,0.026938697323203087,0.04916145280003548,4.32644843478988,0.9802898968930069,97707.6015625,97.94547271728516
9,0.0014679215233107763,0.02808401733636856,0.052427973598241806,4.613918250868996,0.9775836129714642,94548.3671875,98.36984252929688
10,0.0014017106782245848,0.02708306536078453,0.051248885691165924,4.510152744776295,0.9785805493582583,88300.3125,98.01922607421875
11,0.001358991688383477,0.026117218658328056,0.04969858005642891,4.373718261968475,0.9798568472249939,88871.953125,97.52623748779297
12,0.001305950785587941,0.02606329694390297,0.04948350787162781,4.354790857176668,0.9800308099797883,100271.296875,96.740478515625
13,0.0012710957704777164,0.025735806673765182,0.04903704300522804,4.315499764004936,0.9803895301875539,82707.1484375,97.12765502929688
14,0.0012141719976040933,0.02594229206442833,0.05018489807844162,4.416516627869197,0.9794607048070086,84908.703125,97.27043151855469
15,0.0011874462893631842,0.026709161698818207,0.051028262823820114,4.49073685275639,0.9787645706482062,87687.8203125,97.05223083496094
16,0.001170035415062947,0.025952087715268135,0.049524251371622086,4.35837648456842,0.9799979126946896,85572.4140625,96.84510040283203
17,0.0011399304627307824,0.026590239256620407,0.05116848647594452,4.503077220375748,0.9786477047682751,90084.3046875,97.06283569335938
18,0.0011098295084333845,0.026450907811522484,0.05073196813464165,4.464661470089265,0.9790104632549324,93474.1640625,97.16426849365234
19,0.0011045849433035722,0.02608087845146656,0.04958369582891464,4.363607887721952,0.9799498674396907,103116.4921875,97.08548736572266
20,0.001077209141970213,0.02638624981045723,0.050285592675209045,4.425378245168186,0.9793781979204867,103431.140625,97.08645629882812
21,0.0010593218196715628,0.026500755921006203,0.050567515194416046,4.450188806542692,0.9791463207251636,99725.9921875,97.00255584716797
